DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),Speed#31(31.5m),Dir#31(31.5m),Speed#32(32.5m),Dir#32(32.5m),Speed#33(33.5m),Dir#33(33.5m),Speed#34(34.5m),Dir#34(34.5m),Speed#35(35.5m),Dir#35(35.5m),
3/4/2011 13:00:00, 11.7,211.2, -3.7, -0.7, 29.448, 25.67,  0.0,  0.0,  0.217, 209.88,  0.237, 204.18,  0.209, 198.95,  0.208, 180.83,  0.260, 195.37,  0.269, 185.96,  0.337, 189.21,  0.349, 186.41,  0.370, 183.41,  0.309, 185.95,  0.358, 194.08,  0.298, 195.76,  0.288, 192.25,  0.297, 194.83,  0.299, 191.39,  0.307, 183.74,  0.344, 184.50,  0.302, 183.80,  0.271, 183.17,  0.299, 189.05,  0.307, 186.92,  0.321, 183.58,  0.333, 174.84,  0.335, 170.03,  0.342, 192.49,  0.526, 241.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 14:00:00, 11.7,211.0, -3.7, -0.8, 29.425, 25.66,  0.0,  0.0,  0.314, 186.04,  0.373, 179.23,  0.383, 184.04,  0.402, 187.43,  0.446, 186.95,  0.440, 181.30,  0.527, 184.47,  0.474, 186.30,  0.455, 184.41,  0.419, 185.62,  0.479, 180.36,  0.534, 190.03,  0.535, 186.87,  0.523, 185.59,  0.516, 183.89,  0.565, 185.89,  0.586, 183.33,  0.590, 182.04,  0.528, 179.35,  0.545, 183.26,  0.554, 180.83,  0.520, 182.65,  0.535, 186.54,-99.000, -99.00,  0.537, 192.25,  0.640, 223.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 15:00:00, 11.7,211.0, -3.8, -0.6, 29.378, 25.65,  0.0,  0.0,  0.397, 188.84,  0.486, 186.03,  0.531, 186.60,  0.529, 182.60,  0.494, 185.93,  0.498, 189.24,  0.509, 184.96,  0.576, 187.48,  0.559, 190.93,  0.534, 188.51,  0.542, 189.13,  0.544, 188.89,  0.555, 193.01,  0.553, 187.79,  0.564, 187.34,  0.557, 187.64,  0.563, 188.37,  0.602, 192.86,  0.555, 188.09,  0.547, 182.09,  0.545, 180.00,  0.594, 179.71,  0.635, 185.15,  0.602, 187.44,  0.579, 197.37,  0.802, 223.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 16:00:00, 11.7,211.1, -3.8, -0.8, 29.340, 25.63,  0.0,  0.0,  0.306, 182.62,  0.377, 191.16,  0.389, 187.09,  0.400, 183.87,  0.435, 184.09,  0.485, 190.57,  0.541, 188.61,  0.524, 190.45,  0.492, 192.20,  0.521, 194.12,  0.508, 193.79,  0.508, 190.20,  0.569, 196.75,  0.546, 188.84,  0.565, 190.50,  0.580, 195.90,  0.585, 189.25,  0.568, 189.01,  0.574, 188.51,  0.602, 186.68,  0.611, 185.07,  0.587, 189.61,-99.000, -99.00,-99.000, -99.00,  0.529, 197.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 17:00:00, 11.7,211.2, -3.7, -0.7, 29.318, 25.62,  0.0,  0.0,  0.224, 186.93,  0.301, 201.87,  0.349, 199.58,  0.382, 189.34,  0.370, 177.99,  0.362, 198.69,  0.386, 187.14,  0.460, 180.62,  0.437, 192.54,  0.383, 192.84,  0.387, 200.73,  0.382, 200.24,  0.399, 201.48,  0.386, 197.64,  0.376, 189.19,  0.419, 186.72,  0.455, 188.34,  0.452, 191.88,  0.446, 192.04,  0.447, 192.54,  0.480, 194.47,  0.508, 191.13,  0.525, 191.87,  0.548, 196.09,  0.556, 205.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 18:00:00, 11.7,211.1, -3.7, -0.6, 29.256, 25.61,  0.0,  0.0,  0.089, 143.64,  0.205, 194.72,  0.200, 197.80,  0.234, 202.07,  0.217, 184.50,  0.196, 215.64,  0.190, 204.27,  0.233, 183.44,  0.235, 172.66,  0.197, 202.66,  0.213, 199.20,  0.186, 199.12,  0.176, 205.55,  0.187, 196.49,  0.191, 194.25,  0.223, 194.29,  0.268, 189.22,  0.281, 197.21,  0.262, 200.79,  0.234, 201.30,  0.247, 205.63,  0.248, 209.14,  0.306, 210.67,  0.392, 212.39,  0.383, 232.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 19:00:00, 11.7,211.0, -3.8, -0.6, 29.234, 25.64,  0.0,  0.0,  0.093,  76.26,  0.079, 233.28,  0.077, 269.26,  0.114, 264.44,  0.028, 265.91,  0.086, 221.25,  0.049, 270.00,  0.037, 180.00,  0.058, 200.32,  0.041, 237.85,  0.112, 235.60,  0.081, 227.49,  0.090, 188.94,  0.095, 204.94,  0.056, 205.20,  0.012, 180.00,  0.091, 223.67,  0.101, 210.38,  0.080, 225.51,  0.119, 247.31,  0.095, 241.00,  0.099, 244.98,  0.112, 245.73,  0.127, 230.43,  0.208, 249.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 20:00:00, 11.7,211.4, -3.8, -0.7, 29.267, 25.63,  0.0,  0.0,  0.243,  65.22,  0.128,   0.45,  0.033,  42.51,  0.134,   2.56,  0.093, 339.81,  0.120, 348.97,  0.116,   6.94,  0.156,  17.97,  0.190, 353.06,  0.080, 344.74,  0.109,  23.27,  0.151,   9.52,  0.135,   5.54,  0.150, 340.11,  0.150,   2.67,  0.148,  16.48,  0.075,   1.53,  0.086, 316.42,  0.054, 339.57,  0.060,   0.00,  0.072, 326.98,  0.137, 287.38,  0.104, 297.55,-99.000, -99.00,  0.222, 259.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 21:00:00, 11.7,211.2, -3.8, -0.6, 29.291, 25.64,  0.0,  0.0,  0.301,  38.13,  0.211,  14.56,  0.218,  20.43,  0.227,  11.71,  0.242,  17.31,  0.261,   7.70,  0.235,   0.24,  0.279,  22.07,  0.223,  15.59,  0.216,  13.91,  0.239,  18.51,  0.271,  14.09,  0.269,   7.47,  0.268,  13.36,  0.236,   2.43,  0.257,   1.34,  0.301,   7.83,  0.303, 352.41,  0.268,   0.00,  0.245,   3.27,  0.260,   2.64,  0.213, 356.78,  0.227, 346.76,  0.217, 334.86,  0.173, 304.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 22:00:00, 11.7,211.2, -3.8, -0.7, 29.338, 25.64,  0.0,  0.0,  0.286,  52.97,  0.200, 351.10,  0.263,  28.61,  0.159,  16.49,  0.221, 357.15,  0.163,   9.87,  0.203, 353.22,  0.268,  21.01,  0.261,  10.15,  0.253,  20.08,  0.309,  25.32,  0.309,   7.63,  0.274,  15.86,  0.284,  17.41,  0.307,  18.20,  0.319,  25.20,  0.353,  19.72,  0.319,  11.38,  0.316,   8.75,  0.340,  10.35,  0.300, 359.62,  0.294,   2.73,  0.329,  12.98,  0.313,  11.81,  0.249, 351.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/4/2011 23:00:00, 11.7,211.0, -3.7, -0.6, 29.409, 25.67,  0.0,  0.0,  0.161, 357.87,  0.153,  37.02,  0.208, 358.62,  0.179,  10.30,  0.247, 356.52,  0.151, 358.86,  0.219,   6.54,  0.219,  16.45,  0.251,   6.42,  0.228,   0.25,  0.254,   4.07,  0.220,   8.90,  0.222,   7.77,  0.221,   6.48,  0.217,  10.38,  0.208,  10.55,  0.209,   9.91,  0.234,  14.33,  0.233,   6.15,  0.240,  12.01,  0.216,   2.92,  0.233, 354.34,  0.271,   5.50,  0.239, 357.60,  0.194, 337.54,  0.281, 296.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 00:00:00, 11.7,211.1, -3.8, -0.7, 29.426, 25.69,  0.0,  0.0,  0.080,  17.53,  0.025, 123.69,  0.085, 320.71,  0.035, 337.89,  0.061,   1.88,  0.040,   8.53,  0.050, 358.85,  0.065, 344.90,  0.110,  37.60,  0.100,  41.35,  0.051, 350.91,  0.049,  26.57,  0.061, 353.45,  0.109,  11.10,  0.139, 352.57,  0.128,  15.88,  0.084,   4.09,  0.079, 349.82,  0.062,  32.40,  0.036,  17.93,  0.065,   5.27,  0.084,  14.53,  0.088,  21.92,  0.067,   5.96,  0.145, 358.42,  0.418, 292.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 01:00:00, 11.7,211.0, -3.8, -0.6, 29.444, 25.69,  0.0,  0.0,  0.038, 259.29,  0.044, 201.32,  0.083, 171.67,  0.124, 196.39,  0.045, 185.08,  0.121, 170.46,  0.072, 183.97,  0.102, 154.44,  0.049, 203.96,  0.077, 195.12,  0.016, 214.70,  0.036, 180.00,  0.048, 185.95,  0.017, 229.76,  0.055, 225.00,  0.073, 158.34,  0.075, 152.06,  0.099, 186.98,  0.103, 167.71,  0.122, 150.08,  0.084, 149.15,  0.068, 126.03,  0.068, 162.10,  0.013, 167.01,  0.047, 273.65,  0.314, 270.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 02:00:00, 11.7,210.9, -3.7, -0.6, 29.437, 25.68,  0.0,  0.0,  0.192, 240.63,  0.198, 182.02,  0.242, 182.84,  0.265, 194.88,  0.338, 190.58,  0.292, 193.47,  0.252, 183.65,  0.291, 184.93,  0.263, 180.22,  0.292, 181.37,  0.310, 178.15,  0.275, 192.82,  0.317, 189.08,  0.287, 183.60,  0.263, 184.80,  0.267, 194.77,  0.275, 191.96,  0.272, 182.95,  0.276, 181.25,  0.301, 179.62,  0.338, 191.24,  0.321, 185.18,  0.299, 187.70,  0.314, 191.02,  0.324, 196.48,  0.464, 242.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 03:00:00, 11.7,211.0, -3.7, -0.7, 29.373, 25.66,  0.0,  0.0,  0.278, 190.38,  0.352, 189.81,  0.298, 196.37,  0.343, 180.17,  0.282, 175.93,  0.360, 185.09,  0.386, 185.06,  0.403, 182.42,  0.372, 186.17,  0.385, 186.57,  0.394, 190.68,  0.399, 192.15,  0.410, 192.10,  0.443, 197.45,  0.387, 188.32,  0.451, 188.17,  0.431, 181.99,  0.421, 183.27,  0.439, 187.98,  0.452, 186.35,  0.444, 186.21,  0.477, 182.16,  0.469, 176.82,  0.435, 180.40,  0.410, 187.58,  0.488, 226.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 04:00:00, 11.7,210.9, -3.7, -0.6, 29.335, 25.65,  0.0,  0.0,  0.345, 182.66,  0.407, 176.62,  0.369, 166.38,  0.360, 186.87,  0.447, 184.36,  0.436, 177.90,  0.393, 181.75,  0.437, 189.61,  0.459, 184.49,  0.488, 186.70,  0.426, 187.43,  0.473, 178.43,  0.477, 177.48,  0.479, 179.16,  0.520, 184.42,  0.537, 178.51,  0.523, 171.20,  0.511, 172.81,  0.522, 174.94,  0.499, 176.44,  0.479, 182.03,  0.477, 184.09,  0.497, 181.15,  0.486, 182.12,  0.484, 192.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 05:00:00, 11.7,210.8, -3.8, -0.6, 29.292, 25.63,  0.0,  0.0,  0.304, 192.71,  0.345, 182.99,  0.369, 186.53,  0.426, 192.05,  0.411, 186.85,  0.424, 182.84,  0.433, 181.46,  0.399, 183.74,  0.439, 183.79,  0.401, 174.13,  0.409, 183.65,  0.414, 192.69,  0.441, 184.68,  0.413, 178.89,  0.397, 178.41,  0.370, 184.80,  0.418, 177.12,  0.473, 183.52,  0.446, 179.23,  0.463, 180.12,  0.476, 179.04,  0.492, 179.18,  0.482, 176.91,  0.459, 184.25,  0.372, 196.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 06:00:00, 11.7,211.1, -3.7, -0.7, 29.262, 25.61,  0.0,  0.0,  0.233, 136.22,  0.287, 178.40,  0.242, 180.00,  0.221, 190.14,  0.272, 177.47,  0.283, 180.00,  0.227, 183.03,  0.282, 168.13,  0.300, 178.66,  0.271, 168.73,  0.237, 187.03,  0.251, 195.48,  0.251, 196.70,  0.267, 191.90,  0.275, 194.94,  0.260, 196.07,  0.254, 191.13,  0.229, 190.57,  0.287, 196.41,  0.315, 187.49,  0.252, 184.10,  0.241, 184.29,  0.245, 180.23,  0.242, 180.00,  0.258, 205.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 07:00:00, 11.7,211.0, -3.8, -0.8, 29.226, 25.60,  0.0,  0.0,  0.063, 201.30,  0.098, 189.37,  0.078, 155.07,  0.032, 100.95,  0.066, 316.85,  0.042, 257.62,  0.033, 207.35,  0.052, 188.91,  0.023, 156.80,  0.038, 227.12,  0.069, 217.37,  0.111, 215.12,  0.087, 159.06,  0.049, 196.59,  0.055, 182.08,  0.097, 178.23,  0.072, 132.75,  0.061, 100.39,  0.073, 142.19,  0.092, 154.27,  0.080, 157.93,  0.107, 182.68,  0.126, 174.52,  0.074, 152.74,  0.059, 239.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 08:00:00, 11.7,210.9, -3.7, -0.6, 29.234, 25.60,  0.0,  0.0,  0.206,  66.55,  0.095,   1.21,  0.097,  62.38,  0.128,  25.96,  0.141,  13.94,  0.132,  19.95,  0.093,  40.20,  0.119,  31.29,  0.143,  14.62,  0.083,   6.95,  0.138,  12.12,  0.118,   9.30,  0.159,  13.08,  0.178, 354.83,  0.176,  14.51,  0.177,   8.45,  0.166,  17.89,  0.159,   3.60,  0.111,  15.66,  0.114,  20.03,  0.163,  23.11,  0.150,  23.50,  0.142,  13.45,  0.108,   0.00,  0.106, 348.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 09:00:00, 11.7,211.0, -3.7, -0.7, 29.283, 25.60,  0.0,  0.0,  0.242,  47.68,  0.067,  31.55,  0.220, 356.08,  0.194, 358.52,  0.232,   5.93,  0.190,  15.86,  0.206,  12.62,  0.248,  10.45,  0.236,  26.67,  0.275,  16.46,  0.284,   9.13,  0.303,  18.67,  0.282,  14.58,  0.257,  17.66,  0.241,  13.17,  0.259,  25.18,  0.280,  27.66,  0.270,  23.14,  0.239,  19.04,  0.226,  29.40,  0.256,  28.47,  0.270,  31.69,  0.249,  26.77,  0.202,  19.33,  0.161,   6.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 10:00:00, 11.7,210.8, -3.7, -0.5, 29.321, 25.61,  0.0,  0.0,  0.099,  15.87,  0.079,   4.34,  0.207,   1.66,  0.271,   7.62,  0.314,   6.04,  0.269,   4.48,  0.300,   4.21,  0.314,   7.33,  0.323,  12.70,  0.267,  11.90,  0.301,   8.99,  0.329,   4.88,  0.322,   8.21,  0.288,   6.58,  0.352,  10.80,  0.357,  11.31,  0.361,  18.08,  0.385,   9.12,  0.374,  10.62,  0.350,  12.05,  0.374,  17.13,  0.385,  20.03,  0.392,  12.69,  0.353,  13.09,  0.276,   5.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 11:00:00, 11.7,211.2, -3.7, -0.6, 29.392, 25.63,  0.0,  0.0,  0.233,  33.08,  0.154,  27.40,  0.144,  26.39,  0.228,  20.82,  0.156,  13.32,  0.219,  20.01,  0.227,  22.04,  0.224,   9.25,  0.195,  20.11,  0.246,   6.78,  0.265,  11.78,  0.272,  11.68,  0.281,   3.88,  0.257, 359.55,  0.252,  12.16,  0.258,  15.49,  0.270,   8.52,  0.264,  15.83,  0.262,  18.92,  0.249,  23.47,  0.251,  20.74,  0.267,  11.02,  0.295,  21.69,  0.285,  25.58,  0.273,   9.91,  0.297, 301.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 12:00:00, 11.6,211.2, -3.6, -0.7, 29.444, 25.65,  0.0,  0.0,  0.253,  60.40,  0.049,  91.17,  0.098,  49.97,  0.078, 358.53,  0.121,  19.78,  0.071,  22.25,  0.053, 331.99,  0.034,   5.04,  0.107,  27.28,  0.073,  45.56,  0.127,  21.30,  0.100,  19.89,  0.106,  56.16,  0.095,  36.03,  0.102,  40.24,  0.118,  50.51,  0.112,  33.69,  0.147,  13.37,  0.150,  35.49,  0.117,  38.74,  0.147,  23.25,  0.201,  37.72,  0.198,  42.55,  0.150,  45.54,  0.114,  17.80,  0.272, 289.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 13:00:00, 11.7,211.2, -3.7, -0.8, 29.468, 25.66,  0.0,  0.0,  0.175, 110.40,  0.150, 148.12,  0.081, 155.97,  0.070, 150.87,  0.067, 136.81,  0.041, 204.68,  0.083, 189.01,  0.056, 169.70,  0.024, 112.25,  0.074, 137.20,  0.041, 181.40,  0.052, 132.65,  0.082, 149.39,  0.086, 163.04,  0.068, 154.93,  0.065, 154.61,  0.066, 170.39,  0.079, 152.14,  0.101, 137.00,  0.082, 119.05,  0.103, 142.47,  0.135, 156.86,  0.105, 134.23,  0.065, 113.43,  0.127, 197.43,  0.311, 253.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 14:00:00, 11.7,211.0, -3.8, -0.7, 29.461, 25.66,  0.0,  0.0,  0.199, 154.08,  0.168, 184.45,  0.222, 166.21,  0.219, 197.85,  0.249, 192.03,  0.273, 191.85,  0.293, 182.54,  0.263, 190.07,  0.333, 180.52,  0.283, 203.76,  0.278, 188.89,  0.239, 180.00,  0.247, 180.93,  0.301, 170.44,  0.256, 187.40,  0.260, 173.37,  0.274, 183.34,  0.286, 180.80,  0.283, 178.79,  0.289, 177.42,  0.254, 172.99,  0.228, 175.22,  0.271, 175.55,  0.242, 170.23,  0.235, 184.64,  0.373, 235.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 15:00:00, 11.6,211.2, -3.7, -0.7, 29.420, 25.64,  0.0,  0.0,  0.297, 166.38,  0.365, 184.24,  0.358, 187.22,  0.284, 178.39,  0.326, 182.63,  0.423, 191.87,  0.385, 185.07,  0.349, 190.06,  0.394, 186.26,  0.391, 188.38,  0.418, 184.52,  0.425, 186.89,  0.386, 188.05,  0.411, 192.38,  0.398, 190.72,  0.402, 179.71,  0.417, 177.25,  0.437, 182.62,  0.415, 182.48,  0.389, 176.75,  0.389, 182.36,  0.370, 180.00,  0.377, 180.46,  0.433, 184.10,  0.442, 195.61,  0.467, 233.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 16:00:00, 11.7,211.2, -3.7, -0.7, 29.367, 25.61,  0.0,  0.0,  0.350, 160.84,  0.394, 187.88,  0.382, 195.16,  0.338, 183.74,  0.354, 189.91,  0.357, 191.81,  0.419, 188.09,  0.402, 195.14,  0.433, 185.57,  0.418, 186.33,  0.413, 183.33,  0.439, 188.11,  0.437, 190.41,  0.439, 189.18,  0.457, 184.77,  0.461, 184.35,  0.484, 184.98,  0.464, 182.47,  0.459, 188.91,  0.497, 185.19,  0.489, 182.70,  0.506, 183.96,  0.494, 175.47,  0.470, 176.34,  0.515, 180.45,  0.397, 192.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 17:00:00, 11.6,211.0, -3.8, -0.7, 29.307, 25.62,  0.0,  0.0,  0.328, 159.85,  0.220, 204.70,  0.235, 187.34,  0.276, 202.38,  0.279, 189.06,  0.315, 183.09,  0.325, 201.83,  0.321, 196.12,  0.343, 183.00,  0.382, 198.15,  0.397, 193.27,  0.380, 192.76,  0.371, 193.25,  0.387, 191.63,  0.403, 184.41,  0.383, 192.66,  0.403, 188.13,  0.401, 192.09,  0.395, 194.21,  0.431, 192.46,  0.423, 188.57,  0.380, 184.68,  0.365, 185.82,  0.408, 185.49,  0.455, 209.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 18:00:00, 11.6,211.1, -3.8, -0.7, 29.280, 25.63,  0.0,  0.0,  0.213, 145.34,  0.190, 204.94,  0.181, 208.41,  0.172, 211.93,  0.160, 212.20,  0.156, 209.20,  0.182, 206.85,  0.166, 208.72,  0.194, 211.07,  0.207, 201.85,  0.205, 196.75,  0.227, 184.55,  0.218, 190.02,  0.228, 197.88,  0.251, 205.24,  0.245, 197.84,  0.242, 204.13,  0.252, 195.63,  0.254, 192.50,  0.257, 200.77,  0.286, 203.70,  0.279, 189.29,  0.289, 201.51,  0.310, 207.23,  0.359, 215.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 19:00:00, 11.7,211.1, -3.7, -0.7, 29.234, 25.63,  0.0,  0.0,  0.108, 131.63,  0.086, 270.67,  0.054, 199.44,  0.043, 251.15,  0.096, 212.70,  0.056, 240.26,  0.086, 308.87,  0.155, 283.41,  0.099, 245.51,  0.065, 208.54,  0.067, 282.99,  0.018, 266.82,  0.045, 266.19,  0.080, 257.01,  0.067, 245.34,  0.068, 284.44,  0.067, 277.77,  0.148, 277.36,  0.077, 305.97,  0.028, 270.00,  0.021, 217.41,  0.043, 231.55,  0.039, 242.78,  0.099, 236.95,  0.200, 265.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
3/5/2011 20:00:00, 11.6,211.0, -3.8, -0.7, 29.246, 25.63,  0.0,  0.0,  0.172,  21.49,  0.147,  14.98,  0.181,   8.58,  0.242, 345.91,  0.226, 351.62,  0.160, 336.00,  0.195, 341.75,  0.177, 341.26,  0.236, 337.57,  0.239, 353.02,  0.191,   3.89,  0.239, 354.24,  0.255, 355.27,  0.226, 351.87,  0.188, 348.63,  0.185, 345.59,  0.229, 340.06,  0.224, 349.19,  0.184,   5.00,  0.177, 355.13,  0.179, 350.01,  0.173, 357.35,  0.186, 351.96,  0.169, 353.21,  0.205, 328.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
